,Name,has_cube,No,Bulge,Outskirts,RA_NED,DEC_NED,Morphology,deVac Morphology,V_r [km/s],D [Mpc],E(B-V),PA [degree],logd25,logr25
0,2MASXJ01372378-0018422,True,17.0,lineless,lineless,24.349083,-0.311722,-,-,16798.0,248.51,0.0205386274306419,-999.0,-999.0,-999.0
1,2MASXJ02500784-0016014,True,14.0,liny,lineless,42.532724,-0.26697,-,-,8722.0,128.69,0.0503779734874697,-999.0,-999.0,-999.0
2,2MASXJ03381926-3507447,True,,,,54.580182,-35.129101,,,1424,,,,0.89,
3,2MASXJ03384056+0958119,True,15.0,liny,liny,54.668973,9.969896,S3 / cD Sy2,-,10458.0,152.92,0.352192466786635,-999.0,-999.0,-999.0
4,2MASXJ06134795-6755146,True,,,,93.450073,-67.920674,,,10782,,,,0.89,
5,2MASXJ10193682+1933131,True,,,,154.903343,19.553754,,,19389,,,,0.48,
6,2MASXJ14103977-0241003,True,4.0,liny,lineless,212.665615,-2.683514,-3,-,8190.0,120.23,0.055913283338825,-999.0,-999.0,-999.0
7,3C076.1,True,23.0,liny,lineless,45.812598,16.438628,-999,-999,9724.0,-999.0,0.117423016420827,-999.0,-999.0,-999.0
8,3C264,True,24.0,wAGN,lineless,176.270871,19.606317,E,E,6474.0,94.74,0.0201852640662973,155.1,1.04,0.0
9,3C277.3,True,,,,193.550057,27.626094,,,25729,,,,0.54,
10,ESO107-4,True,18.0,lineless,lineless,315.873417,-67.181333,-,E1:,3139.0,44.51,0.0357831629647145,-999.0,-999.0,-999.0
11,ESO197-18,True,,,,30.628457,-50.931604,,,6318,,,,1.20,
12,ESO364-18,True,48.0,liny,lineless,89.302208,-37.477306,-999,-999,13259.0,-999.0,0.0332342810101931,-999.0,-999.0,-999.0
13,ESO440-25,True,,,,178.284334,-32.565997,,,8186,,,,1.11,
14,ESO541-13,True,7.0,liny,lineless,15.673833,-21.882083,cD / E+3 pec,cD3 pec,17073.0,251.88,0.0159518568871188,-999.0,-999.0,-999.0
15,IC1365,True,,,,318.482958,2.565389,,,14773,,,,1.22,
16,IC1391,True,20.0,liny,lineless,323.751657,-0.511436,-,-5,9041.0,135.59,0.0328535518038226,-999.0,-999.0,-999.0
17,IC4296,True,6.0,liny,lineless,204.162625,-33.965833,E / RLG / BrClG LINER,E,3781.0,53.05,0.0547510379275193,-999.0,-999.0,-999.0
18,IC4374,True,50.0,liny,liny,211.874009,-27.017859,-999,-999,6518.0,-999.0,0.0519126002027478,-999.0,-999.0,-999.0
19,M84,True,28.0,lineless,lineless,186.265597,12.886983,-999,-999,999.0,-999.0,0.0349957434925174,-999.0,-999.0,-999.0
20,MCG-01-38-015,True,3.0,liny,lineless,225.161852,-3.858342,-,-,6860.0,100.35,0.132342882807116,-999.0,-999.0,-999.0
21,MCG+03-22-020,True,16.0,liny,lineless,129.599366,17.631331,-,S0?,8214.0,119.73,0.026546876983228,-999.0,-999.0,-999.0
22,MCG-05-47-003,True,32.0,lineless,lineless,297.996103,-30.816223,-999,-999,5861.0,-999.0,0.120307915980633,-999.0,-999.0,-999.0
23,MCG-06-08-024,True,30.0,SF,SF,52.784417,-36.290139,-999,-999,1817.0,-999.0,0.0103523404114852,-999.0,-999.0,-999.0
24,NGC0410,True,9.0,liny,lineless,17.745435,33.151892,E+: / LINER HII,cD:,5276.0,78.99,0.050388714330235,-999.0,-999.0,-999.0
25,NGC1587,True,38.0,liny,liny,67.666411,0.661583,-999,-999,3672.0,-999.0,0.0616799402586815,-999.0,-999.0,-999.0
26,NGC3091,True,,,,150.058830,-19.636470,,,3809,,,,1.57,
27,NGC3546,True,49.0,lineless,lineless,167.444959,-13.380862,-999,-999,4449.0,-999.0,0.045624237704097,-999.0,-999.0,-999.0
28,NGC4261,True,,,,184.846734,5.824917,,,2222,,,,1.63,
29,NGC4325,True,37.0,wAGN,liny,185.777838,10.621191,-999,-999,7641.0,-999.0,0.029488822301741,-999.0,-999.0,-999.0
30,NGC4936,True,12.0,liny,liny,196.070386,-30.526258,E0 poss. LINER,E0,3093.0,43.76,0.0712575183116326,-999.0,-999.0,-999.0
31,NGC5328,True,40.0,liny,lineless,208.222138,-28.489402,-999,-999,4701.0,-999.0,0.053729146031275,-999.0,-999.0,-999.0
32,NGC5419,True,22.0,lineless,lineless,210.911384,-33.978259,-999,-999,4156.0,-999.0,0.0624470878757063,-999.0,-999.0,-999.0
33,NGC6768,True,,,,289.135937,-40.209134,,,5568,,,,1.10,
34,NGC677,True,41.0,liny,liny,27.308576,13.055348,-999,-999,5143.0,-999.0,0.0762587322622633,-999.0,-999.0,-999.0
35,NGC6805,True,19.0,liny,lineless,294.190458,-37.554361,-,E1,5960.0,88.07,0.156888573652858,-999.0,-999.0,-999.0
36,NGC7173,True,33.0,liny,liny,330.513292,-31.973694,-999,-999,2497.0,-999.0,0.0228731288231063,-999.0,-999.0,-999.0
37,PGC003342,True,42.0,lineless,lineless,14.067146,-1.25537,-999,-999,13344.0,-999.0,0.0332424965016178,-999.0,-999.0,-999.0
38,PGC004500,True,43.0,lineless,lineless,18.739958,0.430808,-999,-999,13437.0,-999.0,0.023794385833129,-999.0,-999.0,-999.0
39,PGC007748,True,45.0,lineless,lineless,30.572007,-1.127838,-999,-999,12755.0,-999.0,0.0234361418132647,-999.0,-999.0,-999.0
40,PGC015524,True,13.0,liny,liny,68.407682,-13.261935,cD / E+?,cD?	,9835.0,143.55,0.116464763591649,-999.0,-999.0,-999.0
41,PGC018236,True,46.0,lineless,lineless,90.1712,-40.044544,-999,-999,13973.0,-999.0,0.0442305836061554,-999.0,-999.0,-999.0
42,PGC047154,True,47.0,lineless,lineless,201.873407,-31.390255,-999,-999,14293.0,-999.0,0.0498545509868909,-999.0,-999.0,-999.0
43,PGC047590,True,44.0,liny (?),lineless,203.013208,-31.780167,-999,-999,13098.0,-999.0,0.047803321756852,-999.0,-999.0,-999.0
44,PGC055442,True,,,,233.453810,21.136185,,,7026,,,,0.86,
45,UGC09799,True,21.0,sAGN,wAGN-liny,229.185372,7.021626,-999,-999,10352.0,-999.0,0.0320921703112942,-999.0,-999.0,-999.0
46,UGC595,True,1.0,liny,lineless,14.395483,-1.391089,E / Radio galaxy LEG,S?,13500.0,200.19,0.0304674508611874,125.0,0.94,0.03
